Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
900.238,907.104,885.0,898.619,1625.59362644,1460085.26544,0.898185894491
896.589,928.081,896.082,925.298,2087.00090821,1915209.55708,0.917685061633
925.298,939.91,888.0,925.01,1996.77028969,1838141.61937,0.920557376512
925.27,929.92,912.622,917.968,1195.20769588,1102593.66781,0.922512188981
917.72,930.0,882.576,887.985,3501.54969645,3163133.81882,0.903352541883
885.71,903.325,885.694,896.89,1274.42905475,1139977.92419,0.89450089037
896.89,921.78,895.543,914.926,1179.80109759,1073304.84217,0.909733720682
915.79,925.0,910.0,922.299,1444.89926494,1327055.9984,0.918441880758
921.45,923.63,917.01,918.359,726.58837968,668987.108428,0.9207236547369999
920.749,923.76,915.702,915.702,599.44860244,550462.615205,0.918281589054
916.0,925.0,915.0,920.58,1286.16258232,1184147.15562,0.920682324225
920.63,974.969,919.002,969.739,3305.75546659,3143200.87002,0.9508267933869999
968.166,990.0,964.989,988.789,2383.45897765,2327683.75552,0.976599042545
988.79,1013.991,975.975,1009.996,2584.64485371,2579797.12704,0.998124412851
1008.22,1037.519,981.761,1015.21,3197.93549583,3239948.62853,1.01313757978
1016.291,1046.501,1001.796,1029.393,1805.75453962,1848634.91705,1.02374651509
1032.364,1036.0,1005.4,1017.886,1148.18621798,1169751.73356,1.01878224564
1015.35,1029.91,1013.75,1027.01,808.938483,828904.409745,1.02468163793
1028.45,1055.0,1023.823,1050.998,1958.67703779,2045431.1719,1.04429220971
1054.214,1069.91,1025.4,1055.838,2968.71043459,3118006.95299,1.0502900238
1053.497,1079.91,940.006,988.38,6762.98804082,6714456.82363,0.9928239977810001
987.431,1010.0,948.208,1002.726,2778.28262031,2717341.80312,0.978065292299
998.824,1018.488,993.001,1011.004,1312.08252437,1323113.93129,1.00840755571
1010.599,1013.695,999.0,1001.017,825.83598941,830305.8127,1.00541248304
1001.033,1010.0,982.01,996.391,1314.36198067,1309698.79176,0.996452127363
999.028,1025.0,992.094,1016.472,1851.33238405,1871598.59397,1.0109468240800001
1015.05,1020.0,1001.302,1015.75,1248.51939878,1266122.09046,1.01409885316
1016.739,1047.43,1015.75,1039.872,1918.29736767,1982631.64263,1.03353717523
1038.502,1063.923,1035.998,1052.065,2165.19887736,2272972.94292,1.04977559645
1052.0,1069.794,1051.0,1058.909,1467.38918303,1559070.23996,1.06247903282
1058.88,1063.0,1042.952,1055.61,520.15179874,548008.164625,1.0535543007900001
1055.588,1093.327,1045.471,1088.68,1440.87051755,1536195.62596,1.06615799772
1088.67,1132.741,1080.0,1128.458,2575.18016495,2842612.79793,1.10385006712
1125.771,1139.999,1102.56,1125.669,2198.07601363,2470387.14326,1.12388612948
1122.092,1193.43,1122.092,1182.0,3010.45673031,3484088.73156,1.15732895161
1177.781,1214.973,1056.658,1185.0,4999.21394767,5850430.83211,1.1702701451400002
1174.574,1185.0,1120.403,1146.834,2223.26888247,2571486.60741,1.1566242066699999
1147.454,1184.44,1130.0,1167.0,1722.74636631,2000925.71679,1.16147435044
1167.0,1196.991,1161.98,1190.211,1837.69005499,2176920.13087,1.1845959142900002
1191.83,1208.5,1175.808,1180.0,2027.08165468,2414543.85721,1.19114286868
1181.998,1229.998,1177.179,1225.0,2248.94255154,2727608.91833,1.21284063769
1228.71,1282.385,1212.421,1254.0,2886.5383,3595171.5673,1.24549588249
1254.0,1288.0,1235.278,1276.999,2729.15461471,3453515.38721,1.26541580627
1277.0,1280.235,1232.499,1261.266,1414.87236665,1782784.53553,1.26003205487
1264.63,1277.724,1237.775,1267.984,1203.81215827,1514302.95913,1.2579229647499999
1268.01,1279.91,1257.384,1275.0,1005.16184234,1279617.11891,1.27304585691
1274.904,1279.9,1158.448,1224.917,4081.77712921,5023497.42859,1.23071330687
1234.455,1238.11,1131.342,1143.387,3161.96380674,3743742.5864,1.18399286495
1143.388,1205.396,1105.0,1187.194,2289.80134809,2677938.68079,1.16950698934
1185.201,1310.982,968.0,1111.0,8294.81004874,9482389.69758,1.14317140982
1107.563,1191.088,1105.002,1174.969,3741.85717652,4327658.75113,1.1565536969899999
1174.82,1231.942,1138.0,1224.369,1965.52362399,2335674.31867,1.18832167172
1224.199,1241.058,1180.0,1230.0,4085.58483833,4979973.54696,1.2189132631
1229.991,1259.722,1218.0,1243.995,2525.7347183,3129168.47753,1.23891414837
1245.927,1259.0,1238.503,1252.92,2410.08624758,3016281.57546,1.25152432967
1252.95,1255.92,1025.0,1165.1,6834.24568947,8131355.51193,1.1897956089700001
1165.1,1165.1,983.9,1021.16,8378.76056902,9163298.68297,1.0936341488099999
1030.249,1079.999,923.601,954.988,6809.69603319,6752911.6195,0.991661241059
950.999,1039.998,943.896,1017.937,4299.73879027,4292828.40825,0.998392836785
1007.44,1039.998,902.0,1030.0,3228.56027229,3277990.10785,1.01531017896
1029.999,1114.996,1029.999,1110.368,3491.83945085,3763874.70515,1.07790600288
1109.99,1113.0,975.626,1032.01,3833.96010786,3993469.08654,1.0416042353600001
1030.01,1052.63,1006.4,1024.03,2445.78469791,2527754.77932,1.03351483942
1025.002,1033.0,911.23,921.302,4800.93919929,4675368.43258,0.973844541351
921.817,960.0,881.891,951.079,4831.80778438,4456628.78864,0.92235225148
951.27,994.569,923.005,961.875,2850.42628474,2740527.73562,0.9614448724
958.73,1044.437,948.323,1039.851,3334.31478794,3344420.51727,1.00303082641
1039.961,1067.8,1016.127,1043.281,4578.76417589,4772040.77932,1.0422115217099999
1043.3,1060.06,1006.898,1043.43,3867.97754654,3998225.7306,1.0336734591899999
1042.141,1057.51,1022.79,1040.0,3219.42627621,3334838.89436,1.0358488153599998
1040.001,1088.959,1040.001,1079.78,3657.23042586,3889678.35948,1.06355845997
1080.03,1108.218,1070.0,1091.726,2543.24790958,2764629.79871,1.0870469167799999
1096.008,1117.955,1081.0,1107.459,3050.13233054,3357947.01364,1.10091846836
1107.221,1161.4,1107.221,1148.428,4134.64722763,4698592.05845,1.1363949086299998
1149.967,1165.648,1125.0,1141.998,3244.89795693,3715635.48233,1.1450700551
1141.999,1146.883,1112.729,1138.16,2280.80129201,2578486.48574,1.13051781178
1138.21,1206.794,1138.21,1191.56,3858.67519047,4524307.32898,1.17250276472
1191.74,1205.0,1175.203,1191.88,1736.14682991,2071180.27007,1.19297529125
1194.213,1204.999,1170.82,1182.47,1226.28896472,1456701.48542,1.1878941483799998
1182.469,1220.0,1175.392,1211.0,1929.76807813,2315191.63331,1.1997253242700001
1209.66,1219.0,1189.449,1211.23,1624.62890774,1966461.73181,1.21040671038
1213.29,1234.622,1198.0,1223.499,1381.25806694,1682894.44807,1.2183780050600002
1223.499,1230.411,1210.535,1219.149,1511.84995905,1845401.7863,1.2206249537199998
1218.615,1219.5,1151.0,1174.13,2865.65624627,3397944.5183,1.1857474261699998
1175.899,1197.992,1168.953,1187.991,1638.36379117,1944823.41076,1.18705224153
1188.0,1198.18,1170.057,1175.008,1139.76355432,1353099.59822,1.1871757024399998
1180.53,1193.33,1175.0,1180.998,660.77880033,781637.303608,1.18290311859
1180.994,1210.986,1175.0,1197.5,1856.53718947,2212497.45344,1.19173344116
1200.398,1218.0,1197.1,1202.378,2141.0172083,2586888.00731,1.2082518520999999
1202.39,1212.563,1197.1,1204.2,1959.43227945,2360717.09647,1.20479647153
1209.0,1249.478,1206.34,1241.877,2311.65247676,2840285.00789,1.22868166234
1241.873,1254.91,1236.01,1248.999,1985.63803239,2473088.40823,1.2454880335099998
1248.985,1250.985,1212.0,1235.488,1659.24103,2051788.56577,1.23658258726
1235.397,1245.0,1228.0,1242.48,1303.85294933,1614833.62865,1.23850901244
1244.32,1259.496,1234.097,1251.016,1587.45415051,1978572.58899,1.24638093538
1252.3,1280.0,1248.42,1276.07,1624.23708372,2057574.11253,1.2667941972
1276.349,1314.701,1269.001,1290.521,3355.71416436,4345486.02188,1.2949511814899999
1290.52,1345.466,1290.511,1333.7,3316.58899494,4378275.57083,1.32011400192
1335.493,1355.55,1292.14,1328.64,3550.7282978,4697843.37091,1.32306472839
1322.92,1339.229,1312.0,1335.926,2124.5495966,2819618.49654,1.3271605901999999
1335.927,1352.0,1309.37,1350.717,1779.96768938,2364721.90158,1.32851956566
1344.601,1438.874,1325.76,1397.234,5314.13824244,7349853.63697,1.38307535515
1397.237,1471.569,1381.436,1455.2,5160.18344912,7386740.77661,1.43148801771
1454.501,1523.777,1446.247,1513.599,5193.27639482,7678098.50626,1.4784690670299998
1513.598,1618.6,1450.0,1535.415,9172.90148331,14131748.3389,1.5405974178
1535.418,1597.901,1491.335,1518.031,7859.93197098,12175821.6924,1.54910013691
1514.473,1572.999,1513.705,1535.422,3478.67650695,5378467.60699,1.54612468168
1535.422,1563.363,1358.0,1505.164,5592.76035036,8437739.07597,1.5086895463799999
1505.164,1677.399,1485.982,1670.059,7031.97886357,11173579.2448,1.58896655715
1668.525,1768.681,1639.004,1721.749,8209.65256373,14032044.9003,1.70921300156
1721.751,1794.0,1685.0,1782.0,5282.78134717,9234161.13245,1.7479733734199998
1781.999,1886.616,1753.349,1836.059,7053.15854315,12896195.2171,1.82842837549
1830.001,1837.981,1639.0,1698.188,6996.65421712,12184863.7675,1.74152721992
1698.188,1795.633,1608.001,1783.57,5521.86134078,9355472.21418,1.69426061917
1785.0,1818.0,1752.85,1788.04,2598.56417973,4641873.72845,1.78632252559
1787.88,1795.16,1699.12,1739.75,4579.84522357,7953515.10573,1.73663403837
1739.75,1791.262,1701.0,1786.85,6118.34973203,10677506.7311,1.7451612279000002
1786.841,1880.0,1763.403,1836.056,7585.59118773,13840376.1028,1.8245612979
1836.05,2589.0,1821.072,1900.0,6693.3824515,12585954.4455,1.88035788134
1899.001,1971.994,1851.535,1961.793,7582.81121885,14602858.1885,1.92578422
1961.793,2046.477,1957.0,2039.114,6004.57879105,11957237.1297,1.99135318993
2039.115,2096.837,1990.0,2011.106,5935.44935035,12062421.0367,2.03226753775
2007.227,2197.192,1900.1,2085.992,9816.82174797,20623116.1276,2.10079358239
2080.052,2249.998,2079.251,2231.967,7547.2781841,16306205.758,2.16054123887
2233.975,2474.72,2231.967,2408.24,9468.72844229,22171468.8926,2.34154660024
2408.24,2722.237,2201.0,2259.2,14233.4747103,35472298.5304,2.49217420571
2259.2,2573.693,2030.0,2203.709,10871.9988566,25238887.38,2.3214578765900002
2199.787,2290.0,1812.99,2008.0,12534.3991475,25222205.4049,2.0122388882
1995.016,2270.0,1995.016,2137.213,7017.33573788,15014667.3187,2.1396535493699997
2129.343,2326.33,2051.681,2245.273,4466.55258893,9850285.26862,2.2053440707300003
2259.4,2315.38,2133.0,2159.097,7795.44975019,17455992.5377,2.2392540645
2158.015,2334.739,2130.0,2291.301,8836.66199251,19778773.5882,2.23826300078
2291.301,2456.11,2291.301,2399.0,10561.400872,25156075.4023,2.38188813275
2399.981,2497.65,2371.154,2487.183,7019.74562439,16999229.1845,2.4216303686900003
2485.432,2588.773,2450.409,2549.719,5467.76714269,13797104.689,2.52335264633
2549.692,2570.0,2480.0,2520.551,5772.87682718,14546142.4421,2.51973892351
2522.768,2692.373,2515.0,2690.0,6539.22652292,17027420.3466,2.60388905124
2690.999,2934.278,2690.999,2867.0,11717.2147828,33024286.8706,2.8184417101499997
2871.9,2885.0,2630.0,2690.001,7816.34335809,21816095.3041,2.7910871240699997
2693.002,2818.052,2615.99,2811.631,5274.32402683,14492800.24,2.7478024039199997
2810.339,2865.339,2793.11,2816.467,3812.55353931,10780698.0803,2.8276843771899998
2816.463,2907.924,2787.891,2816.269,6116.9691655,17396389.4394,2.8439557187
2816.214,2929.998,2781.893,2924.879,4738.1915798,13521303.2101,2.85368436088
2924.876,2948.0,2400.0,2609.442,10270.9036694,27774647.4056,2.70420678645
2609.442,2778.164,2601.0,2710.0,7200.4129436,19452035.2259,2.70151661832
2710.0,2797.903,2318.43,2452.686,10307.6888616,27015229.3085,2.62088133152
2456.602,2510.761,2075.329,2428.707,15725.0686198,36601127.3482,2.32756550914
2428.72,2526.35,2308.311,2470.303,8199.12396206,20045403.5529,2.4448225988099996
2470.316,2678.0,2420.891,2642.243,5840.43140512,14934673.0589,2.55711813442
2646.838,2670.158,2460.001,2497.762,7006.94574528,18017797.3948,2.57141956707
2500.724,2592.0,2484.822,2584.858,6459.40340697,16498742.5181,2.5542207969699997
2584.859,2768.0,2579.0,2705.1,6385.09305493,16993358.358,2.66141122953
2705.1,2764.963,2570.0,2644.968,6443.29821865,17282608.7358,2.68226118819
2644.969,2735.31,2588.547,2684.987,4830.25325455,12876933.0556,2.6658919060799997
2684.98,2725.0,2660.112,2668.0,3467.61184512,9355391.79661,2.6979351249400003
2668.0,2701.788,2500.0,2547.431,4388.75826031,11390390.9642,2.59535620068
2555.092,2601.527,2408.0,2490.126,5293.36994113,13319462.3467,2.5162538222
2490.126,2535.779,2210.0,2405.0,9803.02096367,23567211.1977,2.40407638473
2404.374,2540.054,2257.008,2538.01,9163.27270786,21876403.7799,2.38740071123
2538.01,2600.0,2444.437,2554.021,7936.55979987,20081146.9476,2.53020798103
2554.014,2579.998,2498.003,2526.074,5462.7420328,13921520.5955,2.54844920589
2526.074,2547.953,2419.238,2445.0,5522.98436402,13830826.6639,2.50423063915
2443.36,2500.0,2364.01,2392.948,5294.89212957,12878057.7027,2.43216620613
2393.0,2525.0,2344.0,2505.571,5874.65109879,14340696.3594,2.44111456464
2500.911,2587.999,2469.212,2546.73,6427.10324836,16224119.2548,2.52432839925
2546.73,2647.65,2546.729,2599.071,5916.6169171,15384088.7968,2.60014954701
2597.708,2628.386,2536.011,2611.387,5114.56959655,13182329.7572,2.57740744521
2610.74,2620.0,2575.338,2605.641,3528.72318966,9163823.2594,2.59692324018
2606.8,2613.993,2470.201,2506.928,4956.84936433,12571742.247,2.53623649277
2506.928,2552.639,2470.201,2547.847,5186.4747058,13010444.5537,2.50853330859
2547.017,2560.417,2494.0,2499.001,2608.34571341,6609965.55494,2.53416006972
2499.12,2522.775,2265.0,2339.229,8795.77251745,21295128.0544,2.4210639841000003
2336.317,2404.178,2252.845,2302.2,9926.80163555,23125151.9244,2.32956724365
2302.2,2416.512,2235.0,2373.846,7603.57401073,17795928.9506,2.3404689591400003
2373.845,2417.084,2310.0,2336.402,6113.58367702,14456555.8297,2.3646614806399997
2338.641,2352.698,2133.77,2216.177,7547.155766,16947010.7937,2.24548310902
2216.178,2218.894,1956.202,1972.07,11774.5443371,24274792.5468,2.06163328719
1969.999,2042.87,1809.0,1907.239,13840.3033609,26477475.4649,1.91307045623
1905.05,2225.7,1905.002,2217.0,12866.5642179,26560598.723,2.0643116742900003
2217.0,2400.0,2144.94,2310.8,15041.4995145,34298855.4287,2.28028165647
2310.801,2400.0,2212.484,2254.998,9367.33940957,21611005.4825,2.30705908451
2254.998,2934.44,2254.64,2854.882,16465.54373,43030512.9149,2.61336726079
2854.882,2870.0,2614.7,2670.0,12131.7091406,33139871.7049,2.73167377496
2670.0,2875.0,2651.961,2831.131,8247.07931973,22997462.2657,2.78855839432
2833.599,2855.0,2672.26,2761.2,8021.95663598,22257376.3537,2.77455705181
2761.0,2809.377,2720.001,2755.898,5221.13369129,14414656.9318,2.76082892798
2755.898,2774.996,2440.211,2556.002,10789.6621137,27862832.7905,2.58236379386
2565.0,2617.013,2414.612,2525.0,9942.9701169,24817822.7801,2.4960170339800003
2526.699,2695.999,2511.166,2675.392,6869.44407154,17751186.2089,2.58407900611
2676.988,2851.954,2671.011,2800.0,9163.83609075,25326415.808,2.76373513856
2808.971,2808.999,2678.588,2715.999,7068.39098876,19334018.7178,2.73527861554
2716.0,2799.0,2653.0,2799.0,4432.01944492,12028854.5837,2.71407983046
2798.999,2910.0,2723.0,2876.133,7421.35930945,20858806.1781,2.81064496521
2876.133,2970.0,2599.0,2727.027,13128.8340297,36518804.6379,2.78157257188
2727.975,2761.514,2650.0,2700.8,6560.85694982,17774609.6213,2.70919024103
2700.9,2808.88,2697.7,2797.034,6069.83355832,16686358.8163,2.74906365322
2797.034,2888.2,2771.011,2875.968,5969.506676,16959799.4147,2.8410721916000004
2875.967,3350.0,2870.0,3256.31,12846.2877564,40692195.805,3.16762294109
3256.31,3299.1,3177.77,3235.032,5412.31929521,17563145.7468,3.24503134217
3236.994,3447.887,3191.0,3395.0,6389.08523775,21269097.7176,3.32897385558
3395.0,3492.0,3350.0,3430.52,7446.40589118,25533644.339,3.42898906025
3430.52,3444.9,3252.0,3371.878,6149.15996821,20626418.2271,3.35434731472
3370.0,3470.0,3340.0,3433.989,3997.94405102,13688579.3426,3.42390467897
3434.099,3735.199,3425.006,3670.0,5731.53683792,20353460.523,3.5511349047499996
3669.618,3975.0,3637.34,3884.626,8296.37663448,31690179.4778,3.8197614300800002
3889.09,4232.71,3841.468,4084.0,11504.3712118,46475746.0792,4.0398336617999995
4084.0,4423.0,3970.0,4355.662,9768.30274994,41156375.0084,4.21325751893
4350.021,4484.29,3821.0,4172.2,12347.2083171,51230382.2963,4.14914699585
4170.8,4399.0,3950.0,4388.0,7600.44702534,31826109.3032,4.187399661770001
4381.01,4479.0,4200.0,4291.0,7641.76969396,33215013.3472,4.34650803118
4291.0,4354.996,3980.0,4141.0,9739.86573903,40865531.1004,4.19569757894
4130.0,4211.683,4002.636,4179.733,5163.2532409,21279685.6805,4.121371679369999
4184.937,4198.0,4066.0,4078.244,4318.74607052,17768435.825,4.1142580589
4076.001,4116.969,3996.0,4005.704,5070.67114359,20508373.1503,4.04450862017
4007.398,4169.994,3620.0,4104.9,10243.5245657,40150470.0735,3.91959523464
4104.9,4279.99,4081.4,4151.0,5552.17923783,23200143.287,4.17856526117
4150.999,4380.0,4145.0,4334.682,4475.34873171,18952597.6043,4.23488732174
4334.999,4465.0,4313.99,4390.989,4496.68320251,19725736.6926,4.38673035307
4391.5,4392.1,4271.1,4351.749,2665.7511449,11541704.0291,4.3296254608
4360.4,4409.999,4326.0,4338.46,2241.11183796,9754880.46517,4.35269686231
4338.458,4399.0,4188.128,4387.828,4706.67506225,20222848.4976,4.29663153503
4387.699,4665.446,4346.1,4590.169,5540.05150058,25044673.1685,4.5206571032600005
4590.168,4641.999,4490.0,4579.75,4005.98910457,18331754.7596,4.57608702397
4581.12,4760.0,4576.83,4737.27,4116.62201611,19264637.1677,4.6797197052
4737.02,4919.95,4702.11,4919.9,4476.53958185,21552804.018,4.8146126319
4919.9,4965.0,4528.0,4630.4,7544.28673124,35527677.7663,4.70921626284
4630.45,4745.0,4463.846,4645.0,5063.75523135,23353471.0181,4.611887808790001
4645.0,4660.0,4156.35,4344.11,9061.14572853,39731532.1418,4.38482431826
4344.11,4543.2,4140.5,4464.03,6853.20484346,29755278.3081,4.34180489097
4457.02,4699.9,4450.0,4641.6,4857.90857028,22415126.6275,4.61415160521
4651.1,4730.0,4550.0,4660.0,3747.28220704,17386137.1429,4.6396658117300005
4659.8,4705.1,4139.1,4385.0,8247.46699472,36547942.5705,4.431414226189999
4385.1,4445.0,4210.1,4342.3,3544.92106629,15381259.8653,4.33895694084
4354.7,4386.8,4114.0,4287.1,4165.947233,17678175.6741,4.24349486093
4287.3,4397.4,4151.5,4226.2,4285.28478926,18198755.6797,4.2468019220699995
4224.7,4399.0,4115.1,4173.6,5586.0379546,23732180.7867,4.24848183625
4176.6,4183.1,3753.1,3882.2,11043.2129811,43307288.6969,3.92162034464
3880.7,3947.9,3215.0,3254.2,16615.4942672,58524616.0518,3.5222916099
3254.4,3849.0,2995.5,3739.6,21846.7669551,74354277.1384,3.40344533776
3739.7,3940.0,3611.0,3716.4,8378.22227064,31595479.1251,3.77114357968
3716.4,3821.8,3525.5,3719.0,4515.48314899,16612450.1329,3.6789972600299996
3718.8,4135.0,3710.0,4091.5,7398.92828545,29481593.3437,3.9845761718899997
4093.7,4113.0,3863.0,3911.0,7331.02515285,29086601.8013,3.9676036018
3912.3,4059.0,3821.4,3863.1,4828.39586068,19032077.1199,3.9416977540900002
3863.1,3916.9,3578.0,3623.9,7093.67811307,26539200.7603,3.7412468309599998
3623.9,3763.5,3525.1,3606.8,5016.90072309,18183003.019,3.62434977741
3599.7,3830.3,3570.1,3789.0,4144.04865655,15520697.6096,3.74529811205
3789.5,3792.9,3635.1,3672.7,2723.61174226,10089298.651,3.70438212411
3670.0,3976.9,3670.0,3924.0,5156.38634069,19883180.4214,3.85603000002
3922.7,3970.0,3850.0,3885.9,4312.7806046,16894277.8736,3.91725882266
3886.3,4240.0,3870.1,4213.8,6850.54844888,27912258.9506,4.07445610506
4213.9,4285.0,4130.0,4190.0,5769.81687903,24207859.6505,4.19560276489
4195.4,4224.8,4025.0,4157.1,4264.41333192,17623293.0741,4.13264186709
4162.6,4368.0,4151.2,4344.0,3565.25937074,15295381.6674,4.290117513719999
4343.9,4391.0,4250.0,4383.7,2721.38577408,11740889.0559,4.31430529539
4387.9,4467.5,4365.2,4401.7,3475.87090973,15327623.2326,4.40972165846
4401.6,4430.3,4240.0,4309.0,5346.37481338,23052269.4917,4.31175708706
4312.9,4352.9,4189.1,4223.6,3742.45870332,15908604.3155,4.25084298229
4222.3,4372.0,4154.9,4324.2,3422.40852665,14623846.4348,4.27296926154
4319.6,4422.1,4300.1,4363.1,3102.3235294,13568945.6756,4.37380097435
4363.1,4440.0,4318.5,4432.0,2320.46385183,10124716.8653,4.3632297298100005
4423.2,4615.1,4407.1,4592.0,4105.51719742,18512590.9873,4.5091982561699995
4594.4,4875.0,4555.0,4772.1,5241.18232486,24631888.1763,4.69968160799
4774.9,4919.0,4712.4,4748.5,5679.17992944,27363918.7884,4.818286993609999
4745.4,4878.0,4710.2,4822.6,3619.2746455,17380641.4342,4.8022444099
4824.2,5430.0,4812.2,5429.7,7950.6666096,41036762.623,5.16142414693
5429.8,5854.4,5380.1,5640.0,9222.14433934,51787058.0974,5.615511554769999
5626.7,5800.0,5556.1,5800.0,3019.94647571,17192045.3234,5.69283113515
5800.0,5840.4,5462.1,5680.0,4536.38621516,25452654.4224,5.61077765763
5673.2,5776.6,5550.0,5738.8,3134.62065681,17786378.7358,5.67417262985
5738.7,5759.9,5535.1,5606.5,3462.55347926,19476585.3259,5.62491971389
5606.5,5630.0,5132.3,5579.4,6192.78961184,33406704.9125,5.39445177479
5590.0,5731.3,5534.0,5695.3,3450.45895147,19482980.3454,5.64648953065
5703.1,6050.0,5620.0,5999.0,4449.03328167,26171861.0248,5.88259501961
5990.2,6180.0,5920.9,6043.0,4431.12456991,26905771.7721,6.071996250070001
6039.8,6090.8,5750.1,5997.6,3153.67405449,18635503.2321,5.9091405485
5987.5,6054.0,5700.1,5902.8,4732.96457613,27720669.5758,5.85693578092
5902.6,5910.0,5511.0,5545.5,5791.6319269,32846271.4497,5.67133268554
5545.5,5777.7,5400.0,5762.8,4900.59050168,27295409.877,5.56982058951
5761.0,5994.9,5707.6,5890.6,3863.26207309,22652822.5242,5.863651519279999
5891.2,5994.0,5710.0,5793.8,3109.0864276,18110154.4226,5.82491186537
5794.0,5887.6,5687.0,5750.0,2051.06476132,11797461.8101,5.751871921629999
5750.0,6209.9,5684.7,6130.0,4183.97770779,25030656.9168,5.98250245698
6135.8,6232.4,6032.8,6124.5,2817.13661322,17233227.5555,6.117285003
6124.5,6444.6,6080.0,6430.5,3950.14618649,24883341.3651,6.29934695841
6442.3,6749.0,6362.0,6741.9,5055.97894408,33096681.8414,6.5460481951
6741.8,7289.0,6710.8,7007.3,7346.37422648,51181775.1559,6.96694363478
7020.3,7449.0,6894.1,7160.0,4840.04253561,35071049.3488,7.24602089563
7160.0,7480.0,6934.1,7369.9,2705.03503914,19589501.549,7.24186609991
7366.5,7575.0,7297.0,7380.0,2604.5885088,19406521.0445,7.4508971297799995
7374.7,7449.0,6920.0,6969.0,4961.19201324,35789508.157,7.213892963919999
6970.3,7273.1,6942.0,7128.1,2974.53772295,21166208.3915,7.1157976004800005
7128.1,7788.0,7097.0,7463.5,6190.61258129,45889566.8511,7.4127667090300005
7460.0,7470.0,7104.0,7152.4,5067.23527091,36796397.7429,7.26163198977
7155.0,7400.0,6415.0,6583.0,8899.13936163,60722778.2747,6.82344390925
6567.1,6800.0,6200.0,6330.0,6931.899168,44788043.9663,6.46115052756
6330.0,6500.0,5464.0,5880.0,14495.1237039,86294051.5049,5.95331597494
5840.0,6870.0,5800.0,6528.0,7537.03256051,48224130.3533,6.39829136548
6534.0,6779.2,6528.0,6660.6,4351.5815983,28941854.5212,6.6508817236599995
6660.6,7300.0,6660.6,7260.0,7650.85838326,54177459.4561,7.081226281049999
7260.0,7790.0,7085.2,7750.7,8575.16387302,63750572.5034,7.43432702248
7755.7,7950.0,7520.2,7695.7,5630.44791972,43886718.2274,7.7945340855900005
7691.9,7849.9,7426.9,7786.0,2972.03915888,22764822.611,7.65966442366
7790.5,8000.0,7670.0,8000.0,2708.77432199,21259151.7811,7.848255060800001
8000.0,8274.4,7909.6,8234.1,2650.70849042,21514255.2765,8.11641693314
8220.8,8350.0,7785.4,8113.1,4807.60619696,39023343.116,8.117000751980001
8100.8,8300.0,8025.4,8250.6,2821.81601548,23147966.1927,8.203215966510001
8251.5,8290.0,8030.0,8030.0,3096.81717503,25260419.3475,8.15689720117
8028.7,8277.7,7850.0,8173.1,4049.82022353,32638093.8489,8.05914634414
8174.1,8697.1,8100.0,8690.0,2680.85325729,22646622.9324,8.44754291225
8691.8,9388.0,8691.8,9174.3,3192.03207954,28801840.7333,9.0230423804
9174.3,9654.7,9155.6,9580.0,3131.80533832,29734005.0511,9.49420600548
9597.7,9885.2,9411.0,9800.0,2475.90411229,24083673.8277,9.72722396967
9820.0,11379.8,9000.2,9795.8,9958.75872977,102328971.341,10.2752736679
9773.1,10680.1,9220.8,10088.5,6997.11120759,69230759.0578,9.89419161763
10087.8,10961.2,9450.0,10896.1,4676.81408673,48154259.5423,10.2963809656
10887.1,11198.6,10673.0,10901.0,2623.40366774,28665269.0552,10.926747342599999
10901.0,11777.0,10701.6,11235.1,4153.48733109,46829337.5521,11.2747033563
11242.0,11663.9,11006.3,11638.0,3476.47232317,39588226.5158,11.387470641399998
11638.0,11850.0,11502.2,11736.2,3195.85665527,37365657.1069,11.691906470600001
11723.4,13850.0,11723.4,13737.7,5197.7545049,66004059.016321,12.698571845611001
13733.4,15958.0,13699.0,15899.0,7755.7522399,115523211.90071,14.895165333724
15899.0,16986.0,14201.6,15921.9,4718.38587644,73053187.800897,15.482664986276001
15921.9,16100.0,13200.0,14682.9,3770.61362482,55390110.634468,14.689946026255
14682.9,15700.0,13000.0,14850.3,4467.85379163,64692624.567514,14.479575112486
14850.0,17423.0,14850.0,16578.0,4505.52736884,74307059.09086,16.492422086871
16568.1,17390.1,16300.0,16889.3,3333.16711892,56071409.74672,16.822261754727
16894.3,17199.9,15717.0,16150.1,3288.35052657,54417834.022072,16.548671919971
16135.3,16698.5,15825.7,16376.1,2915.69181985,47483492.41527,16.285497696294
16376.6,17950.0,16323.3,17500.0,3611.7813784,62658454.906154,17.348352057209
17500.0,19500.0,17343.0,19356.9,2758.74152106,50777234.899466,18.405941445343
19356.9,19660.0,18567.1,18920.6,3274.96908744,62668069.973058,19.135469160121
18920.8,19289.0,18298.5,18833.1,3388.9076985,63317251.15094,18.683675326704
18832.8,18946.8,16723.5,17600.5,4451.90521413,80548883.039631,18.093126238172
17593.5,17724.5,15501.2,16220.7,6042.25468999,99791126.962634,16.515544624088
16217.7,16950.0,14315.0,15180.0,4131.37583307,64895606.297597,15.707989037969998
15184.3,15442.3,11205.0,13874.1,11076.10780529,147410514.52761,13.308873217829
13899.8,15600.0,13499.9,14560.9,3831.47848784,56472260.066801,14.739025743203
14569.4,14841.8,12500.0,13760.0,3621.10168348,48903274.553619,13.505081830958002
13760.0,14512.0,13030.0,13865.0,2454.50188473,34059670.817416,13.876408500359
